ESPECIALIDADE;count
inteligência artificial;1828
engenharia de software;1619
sistemas de computação;1369
redes de computadores;785
sistemas de informação;620
banco de dados;448
computação aplicada;445
aprendizado de máquina;310
otimização;306
metodologias e técnicas de computação;263
visão computacional;222
sistemas embarcados;208
sistemas inteligentes;206
modelagem computacional;205
arquitetura de computadores;198
computação visual;196
ciência de dados;183
informática na educação;136
processamento paralelo e distribuído;135
tecnologia da informação;134
computação gráfica;125
aplicações computacionais;114
teoria da computação;109
bioinformática;89
robótica;65
linguagens de programação;48
computação científica e aplicada;47
interação humano-computador;43
segurança de dados e criptografia;39
computação de alto desempenho;33
sistemas de software;33
segurança e criptografia aplicada;24
engenharia da informação;17
segurança computacional;14
teoria;14
análise de algoritmos;14
sistemas web e multimídia interativos;14
projeto de sistemas eletrônicos e computacionais;13
microeletrônica;12
infraestrutura de ti;12
algoritmos experimentais;11
desenvolvimento de jogos digitais;11
teoria dos otimização;10
processamento de linguagem natural;9
computação forense;9
algoritmos;8
otimização (interdepartamental);8
computação musical;7
microeletrônica e processamento de sinais;7
multimídia e processamento digital de sinais;7
agentes de software;7
sinais sistemas digitais e gráficos;6
computação móvel;6
engenharia da computação;5
sistemas de apoio a negócios;5
criptografia computacional;5
projeto de sistemas e circuitos;5
hipertexto e multimídia;5
computação heurística;5
jogos e entretenimento digital;4
animação e jogos;4
desenvolvimento de sistemas operacionais;4
big data;4
computação bioinspirada;4
recuperação e tratamento da informação;4
núcleo de processamento digital de imagens;3
engenharia de computadores;3
desenvolvimento de sistemas web;3
sistemas distribuidos;3
algoritimos experimentais;3
representação do conhecimento e raciocínio;3
imagens médicas;3
representação de conhecimento e raciocínio;3
redes;3
computação móvel e ubíqua;3
interação homem-computador;3
computação móvel e telecomunicações;3
computação flexível;2
testes baseados em modelos;2
realidade virtual e aumentada;2
sistemas de apoio a decisão;2
estruturas de dados;2
escience;2
web;2
extração de informação em imagens e vídeo;2
sistemas de comunicação;2
governança de tic;2
jogos digitais;2
segmentação e análise de imagens da biomedicina;2
heurísticas e meta-heurísticas otimização (programação linear não linear e inteira);2
computação em nuvens;2
desenvolvimento de plataformas para iot (internet das coisas);2
computação evolutiva;2
computação pervasiva modelagem computacional;2
software livre;2
projeto e teste de circuitos digitais;2
desenvolvimento dirigido a modelos;1
internet e web das coisas;1
sistemas de tipos e programação funcional;1
computação;1
computação em nuvem;1
forense computacional;1
projeto integrado de hardware e software;1
sistemas de inteligência coletiva;1
hardware e software básico;1
business intelligence;1
computação orientada a serviços;1
segurança;1
sistemas multiagentes;1
inteligência do negócio;1
hipermídia e multimídia;1
simulação das interações modeladas;1
cloud computing;1
processamento digital de imagens;1
pesquisa operacional;1
multidisciplinar;1
avaliação de projetos de ti;1
engenharia de trafego e qualidade de serviço;1
lógica;1
paralelização de algoritmos;1
sistemas de data mining;1
sistemas digitais;1
interfaces;1
realidade virtual;1
novas técnicas de verificação;1
representação do conhecimento;1
gerenciamento de recursos;1
privacidade e segurança;1
sinais;1
computação ubíqua e pervasiva;1
gerenciamento de dados geográficos;1
geoprocessamento;1
desenvolvimento;1
programação funcional;1
confiança no funcionamento dependability;1
infraestrutura para integração de serviços;1
compiladores;1
serviços internet escaláveis e eficientes;1
computação evolucionária;1
árvores de decisão;1
máquinas virtuais;1
computação de alto desempenho usando gpus;1
embedded systems design;1
avaliacão de desempenho e dependabilidade;1
