Grupo,ESTADO,matematica,fundamentos_computacao,tecnologia_computacao
0,0,15.0,17.0,8.0
0,1,351.0,525.0,304.0
0,3,36.0,50.0,32.0
0,4,127.0,245.0,132.0
0,5,1496.0,2214.0,1272.0
0,6,398.0,598.0,322.0
0,7,1005.0,1448.0,822.0
0,8,522.0,781.0,422.0
0,9,418.0,604.0,358.0
0,10,113.0,189.0,108.0
0,11,730.0,1062.0,590.0
0,12,3542.0,5294.0,2900.0
0,13,382.0,611.0,340.0
0,14,1045.0,1594.0,919.0
0,15,1809.0,2878.0,1612.0
0,16,72.0,97.0,54.0
0,17,338.0,532.0,320.0
0,18,1434.0,2062.0,1159.0
0,19,428.0,619.0,362.0
0,20,2410.0,3777.0,2132.0
0,23,1384.0,2165.0,1225.0
0,24,5536.0,8146.0,4624.0
0,25,291.0,401.0,244.0
0,26,64.0,114.0,61.0
1,0,3.0,13.0,6.0
1,1,218.0,429.0,240.0
1,2,35.0,74.0,54.0
1,3,161.0,321.0,163.0
1,4,193.0,433.0,220.0
1,5,742.0,1455.0,824.0
1,6,44.0,98.0,67.0
1,7,620.0,1183.0,613.0
1,8,801.0,1664.0,896.0
1,9,617.0,1190.0,686.0
1,10,252.0,527.0,283.0
1,11,853.0,1791.0,923.0
1,12,1934.0,3916.0,2027.0
1,13,1376.0,2684.0,1525.0
1,14,933.0,1959.0,1063.0
1,15,1272.0,2579.0,1358.0
1,16,93.0,184.0,81.0
1,17,708.0,1447.0,823.0
1,18,317.0,623.0,348.0
1,19,282.0,583.0,286.0
1,20,1644.0,3370.0,1855.0
1,21,46.0,70.0,38.0
1,22,19.0,43.0,27.0
1,23,819.0,1702.0,964.0
1,24,3237.0,6439.0,3424.0
1,25,139.0,262.0,134.0
1,26,82.0,134.0,81.0
2,0,8.0,11.0,10.0
2,1,408.0,787.0,551.0
2,2,17.0,35.0,30.0
2,3,182.0,374.0,259.0
2,4,312.0,657.0,451.0
2,5,1191.0,2440.0,1701.0
2,6,101.0,210.0,142.0
2,7,646.0,1358.0,936.0
2,8,888.0,1954.0,1348.0
2,9,764.0,1485.0,1038.0
2,10,298.0,582.0,409.0
2,11,727.0,1430.0,990.0
2,12,2631.0,5433.0,3684.0
2,13,983.0,1955.0,1439.0
2,14,1206.0,2545.0,1742.0
2,15,2023.0,4259.0,2879.0
2,16,97.0,179.0,126.0
2,17,759.0,1547.0,1099.0
2,18,546.0,1031.0,712.0
2,19,287.0,580.0,407.0
2,20,2073.0,4299.0,2991.0
2,21,41.0,83.0,57.0
2,22,7.0,11.0,9.0
2,23,1350.0,2726.0,1899.0
2,24,3966.0,7790.0,5408.0
2,25,223.0,495.0,332.0
2,26,122.0,288.0,179.0
3,0,8.0,15.0,6.0
3,1,330.0,473.0,199.0
3,2,12.0,11.0,10.0
3,3,134.0,224.0,94.0
3,4,303.0,469.0,192.0
3,5,1560.0,2327.0,1011.0
3,6,123.0,186.0,83.0
3,7,876.0,1256.0,567.0
3,8,1003.0,1551.0,676.0
3,9,499.0,776.0,359.0
3,10,352.0,555.0,245.0
3,11,1131.0,1829.0,742.0
3,12,3405.0,5239.0,2227.0
3,13,897.0,1294.0,612.0
3,14,1457.0,2402.0,1023.0
3,15,1827.0,2857.0,1261.0
3,16,153.0,221.0,95.0
3,17,589.0,936.0,407.0
3,18,953.0,1323.0,567.0
3,19,341.0,528.0,222.0
3,20,2126.0,3217.0,1381.0
3,21,28.0,43.0,19.0
3,23,1092.0,1725.0,761.0
3,24,5286.0,7726.0,3395.0
3,25,227.0,388.0,159.0
3,26,81.0,113.0,53.0
