,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_leaf,param_min_samples_split,param_splitter,mean_test_score,mean_train_score
3273,gini,5,10,15,10,2,best,0.6598092042555771,0.662741150155626
3229,gini,5,10,14,9,10,best,0.6596433667763067,0.6621145375496547
9679,entropy,5,9,14,10,15,best,0.6594772538194962,0.6608613700687427
9969,entropy,5,10,15,3,2,best,0.6591455788609555,0.6615617018048282
9461,entropy,5,8,16,5,10,best,0.6588139039024149,0.6619302974553996
12503,entropy,8,7,15,5,15,best,0.6588139039024148,0.6610088083289714
11351,entropy,7,9,14,9,15,best,0.6586480664231446,0.6610088083289712
6093,gini,8,8,16,3,10,best,0.6584825044214145,0.6636810690645828
6055,gini,8,8,15,3,15,best,0.6583166669421442,0.6629623075459686
13115,entropy,8,9,16,10,5,best,0.6581505539853336,0.661911867672871
13143,entropy,8,9,17,5,15,best,0.657818879026793,0.662464761148728
6383,gini,8,9,16,5,15,best,0.6574874795457927,0.6641786731928541
3305,gini,5,10,16,9,2,best,0.657155804587252,0.6633861925441258
9493,entropy,5,8,17,3,10,best,0.6569899671079817,0.6624094140701117
1415,gini,4,10,,3,15,best,0.6569896916304414,0.661100957241614
6411,gini,8,9,17,3,5,best,0.6568241296287114,0.6649711538415825
12583,entropy,8,7,17,5,15,best,0.6568238541511711,0.6611193870241426
10077,entropy,5,10,17,10,10,best,0.656658292149441,0.6625015629827546
975,gini,4,8,14,3,15,best,0.6566580166719007,0.6607323615910426
10373,entropy,7,6,,3,10,best,0.6566571902392798,0.6827371110210507
10367,entropy,7,6,,2,15,best,0.6564916282375497,0.6821658420977528
1903,gini,5,5,16,5,15,best,0.6563277191010617,0.6619671841880004
879,gini,4,8,,10,15,best,0.6563263417133601,0.6609719487639142
1927,gini,5,5,17,2,15,best,0.6561618816217913,0.6624279287512147
1495,gini,4,10,10,3,15,best,0.6561605042340899,0.6598108724646145
1877,gini,5,5,15,10,10,best,0.6559957686649808,0.6615617663277448
2245,gini,5,7,,2,10,best,0.6559946667548194,0.6683989983054924
8391,entropy,4,10,17,9,15,best,0.6558288292755492,0.6607323615910428
12225,entropy,8,6,15,9,2,best,0.6558282783204686,0.6580786121405912
12261,entropy,8,6,16,5,10,best,0.6556640937064401,0.6597003107491579
8843,entropy,5,6,15,2,5,best,0.6556638182288997,0.6593502026121457
7431,entropy,4,7,14,9,15,best,0.6556629917962788,0.6602347574627714
741,gini,4,7,15,5,10,best,0.6554971543170085,0.6604190552880571
12185,entropy,8,6,14,9,2,best,0.6554963278843876,0.6577285040035791
1821,gini,5,5,14,5,10,best,0.6553324187478996,0.6608430048091306
5489,gini,8,6,15,3,2,best,0.6553313168377383,0.6610456509143134
8971,entropy,5,7,,3,5,best,0.6551660303135487,0.667385401017737
9213,entropy,5,7,17,3,10,best,0.655165479358468,0.6603269063754144
8399,entropy,4,10,17,10,15,best,0.6551654793584679,0.6607507913735713
10365,entropy,7,6,,2,10,best,0.6551652038809276,0.6839350434894645
