param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_leaf,param_min_samples_split,param_splitter,mean_test_score,mean_train_score
gini,5,9,15,2,5,best,65.98%,66.27%
gini,5,8,15,2,15,best,65.98%,66.27%
gini,5,9,15,10,10,best,65.98%,66.27%
gini,5,10,15,10,5,best,65.98%,66.27%
gini,5,9,15,3,10,best,65.98%,66.27%
gini,5,8,15,9,15,best,65.98%,66.27%
gini,5,8,15,3,10,best,65.98%,66.27%
gini,5,10,15,5,2,best,65.98%,66.27%
gini,5,9,15,9,15,best,65.98%,66.27%
gini,5,8,15,10,5,best,65.98%,66.27%
