param_activation,param_alpha,param_hidden_layer_sizes,param_max_iter,param_solver,mean_test_score,mean_train_score
tanh,0.0001,"(100, 100)",2500,adam,66.92%,70.31%
tanh,0.001,"(50,)",2000,adam,66.88%,69.74%
logistic,0.01,"(200, 100, 50)",2500,adam,66.88%,66.19%
tanh,0.0001,"(50,)",2000,adam,66.83%,69.92%
relu,0.001,"(50,)",2500,lbfgs,66.79%,71.14%
tanh,0.01,"(50,)",2500,adam,66.74%,69.61%
relu,0.001,"(50,)",2000,lbfgs,66.74%,70.68%
tanh,0.01,"(100, 100)",2000,adam,66.70%,70.25%
relu,0.0001,"(200, 100, 50)",3000,sgd,66.70%,66.98%
logistic,0.001,"(200, 100, 50)",2500,adam,66.70%,66.20%
