param_bootstrap,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_n_jobs,mean_test_score,mean_train_score
True,gini,5,7,30,9,6,300,-1,70.72%,72.51%
True,gini,5,7,30,8,4,300,-1,70.67%,72.55%
True,gini,5,7,30,8,6,500,-1,70.62%,72.60%
True,gini,5,8,30,8,2,500,-1,70.62%,72.73%
True,gini,5,7,30,9,4,500,-1,70.62%,72.59%
True,gini,6,7,30,8,6,500,-1,70.62%,72.98%
True,gini,5,8,30,7,4,500,-1,70.59%,72.75%
True,gini,6,7,20,7,2,300,-1,70.59%,72.23%
True,gini,5,7,20,8,6,200,-1,70.56%,72.09%
True,log_loss,5,9,20,8,2,300,-1,70.56%,72.00%
